id;code;name;description;location;zone_id;station_id
2128;520;CZ Livramento, D;CZ Livramento, D;POINT(-16.9161380447237 32.6673355786202);0;
1757;561;Hospital Marmeleiros, S;Hospital Marmeleiros, S;POINT(-16.9099947520565 32.6717759468947);0;
1005;921;Centro C Bom Jesus;Centro C Bom Jesus;POINT(-16.908588531581 32.6514504307683);0;
439;391A;Depois Igreja B.Nova Zona;Depois Igreja B.Nova Zona;POINT(-16.8879310285448 32.6573405476758);0;
2159;1114;Antes Igreja S Gonçalo, D;Antes Igreja S Gonçalo, D;POINT(-16.8807142871168 32.6507255748595);0;
1510;174A;Depois Igreja S Gonçalo,D;Depois Igreja S Gonçalo,D;POINT(-16.8832710374236 32.651215182128);0;
1999;518;Monte, Pinheirinho, D;Monte, Pinheirinho, D;POINT(-16.9164440682752 32.6661570709911);0;
1963;186;Pista Automodelismo, D;Pista Automodelismo, D;POINT(-16.8679858299941 32.6465470747102);0;
2277;362;ENT para Rua Boa Nova;ENT para Rua Boa Nova;POINT(-16.8821927549573 32.6604463253196);0;
1016;381;Antes Bom Sucesso, S;Antes Bom Sucesso, S;POINT(-16.8977662411076 32.6582777407667);0;
1073;538;Monte, QTA Monte;Monte, QTA Monte;POINT(-16.9051399230957 32.6756477355957);0;
1447;656;Vereda, CAM E Serrado, D;Vereda, CAM E Serrado, D;POINT(-16.9506460761606 32.6765030776846);0;
1433;668;ESTR das Courelas, D2A;ESTR das Courelas, D2A;POINT(-16.9451496779674 32.6652292381418);0;
994;680;CAM STO António, BC ESCL;CAM STO António, BC ESCL;POINT(-16.9334303966694 32.6613574300733);0;
-2274;364;Boa Nova, QTA Orinoco, D;Boa Nova, QTA Orinoco, D;POINT(-16.8802444976675 32.6602771809875);23;
-1746;555;Monte, Antes Miradouro, S;Monte, Antes Miradouro, S;POINT(-16.9113984421859 32.6692683717218);23;
-2303;691;APS Basilios, S;APS Basilios, S;POINT(-16.9315542685828 32.6604468919315);23;
-2347;701;Romeiras, Posto Médico;Romeiras, Posto Médico;POINT(-16.9418544484284 32.6636780887556);23;
-304;905;Depois da Vereda, S;Depois da Vereda, S;POINT(-16.9504299163818 32.6795806884766);23;
-1560;1201;APS Novos Frente RTP, S;APS Novos Frente RTP, S;POINT(-16.9281918517458 32.6577978699939);23;
-1883;717;Vereda, CAM E Serrado, S;Vereda, CAM E Serrado, S;POINT(-16.9505417415864 32.6763498171744);23;
-1426;662A;Saída CAM Três Paus;Saída CAM Três Paus;POINT(-16.9501152038574 32.669116973877);23;
-1393;33;R Jeronimo Dias Leite;R Jeronimo Dias Leite;POINT(-16.9127116270879 32.6461251662801);23;
-1838;346;Antes Rest Espadarte;Antes Rest Espadarte;POINT(-16.8957468252315 32.6587459366053);23;
-2451;405;Telheiro de Zinco, S;Telheiro de Zinco, S;POINT(-16.8783601825332 32.6606273603221);23;
-1404;413;Entrada QTA Palheiro, S;Entrada QTA Palheiro, S;POINT(-16.8720166745442 32.6621244335219);23;
-1488;417;Entrada CAM Pretos;Entrada CAM Pretos;POINT(-16.8716258855715 32.6638851838632);23;
-2300;693;CAM STO António, BC ESCL, S;CAM STO António, BC ESCL, S;POINT(-16.9336303728252 32.6615100336278);23;
-2359;705A;ESTR das Courelas, S3A;ESTR das Courelas, S3A;POINT(-16.946372484878 32.6661439656593);23;
-1408;37;Hotel Savoy, S;Hotel Savoy, S;POINT(-16.92080897587 32.6440585040605);23;
-1501;172;ESTR Conde Carvalhal, D;ESTR Conde Carvalhal, D;POINT(-16.8859783300651 32.6511482189949);23;
-1584;231;ENT para CAM Neves,C38, S;ENT para CAM Neves,C38, S;POINT(-16.8693844278969 32.6482997560453);23;
-1576;354;Viaduto Boa Nova, D;Viaduto Boa Nova, D;POINT(-16.8872665673431 32.6573615123788);23;
-1453;670;Antes Posto Médico;Antes Posto Médico;POINT(-16.9434619811005 32.6638483658409);23;
-1590;338;Mercedes, D;Mercedes, D;POINT(-16.9003982404083 32.6578362354387);23;
-1293;1070;Escola Madalena, RTP;Escola Madalena, RTP;POINT(-16.928182356859 32.6571718792258);23;
-1808;1317;AV Santiago Menor, S2A;AV Santiago Menor, S2A;POINT(-16.8961880019384 32.649065202131);23;
-2059;2;Doca Ass Regional, D;Doca Ass Regional, D;POINT(-16.9080867987419 32.6468751924048);23;
-1961;180;São Gonçalo, Shell, D;São Gonçalo, Shell, D;POINT(-16.8781215671313 32.6490747163106);23;
-2063;198;Depois Miradouro Neves;Depois Miradouro Neves;POINT(-16.8753284487193 32.6512444640254);23;
-2051;221;Pista Automodelismo, S;Pista Automodelismo, S;POINT(-16.8680580051846 32.6468554057551);23;
-2126;529;R Til, ENT R Carne Azeda;R Til, ENT R Carne Azeda;POINT(-16.9123966579591 32.6551696467619);23;
-562;530;Entrada Sanatório, D;Entrada Sanatório, D;POINT(-16.908227107488 32.6700635634293);23;
-1992;206A;Centro Inspeções, D;Centro Inspeções, D;POINT(-16.8834097634259 32.6570192555999);23;
-2119;417B;Levada dos Tornos;Levada dos Tornos;POINT(-16.8670552431552 32.6645921700988);23;
-1910;573B;Monte, Entrada Lombos;Monte, Entrada Lombos;POINT(-16.9070990172548 32.6779639425104);23;
-2218;1325;AV Santiago Menor, S6A;AV Santiago Menor, S6A;POINT(-16.8890104229805 32.6491513038623);23;
-2135;528;Monte, Miradouro, D;Monte, Miradouro, D;POINT(-16.9098917779514 32.6692930114614);23;
-2348;700;Marina Saida Passageiro,D;Marina Saida Passageiro,D;POINT(-16.9109306758091 32.6464256479347);23;
-2146;1238;AV Santiago Menor, D3A;AV Santiago Menor, D3A;POINT(-16.8929484461966 32.648315342494);23;
-2125;417A;Estrada da Camacha, S4A;Estrada da Camacha, S4A;POINT(-16.8693053099454 32.6646447571701);23;
-1962;184;Estalagem Montanha, D;Estalagem Montanha, D;POINT(-16.8721318680007 32.6464575501074);23;
-1973;194;Antes CAM das Neves, D;Antes CAM das Neves, D;POINT(-16.867664222372 32.6487033020715);23;
-2143;1135;Monte, Centro Saúde, S;Monte, Centro Saúde, S;POINT(-16.9082762437787 32.6706789879996);23;
-2043;213;Antes Shell S Gonçalo, S;Antes Shell S Gonçalo, S;POINT(-16.8793426725541 32.6500946312469);23;
-550;217;Restaurante Boa Vista, S;Restaurante Boa Vista, S;POINT(-16.8754364424971 32.6476533751949);23;
-2224;1240;AV Santiago Menor, D4A;AV Santiago Menor, D4A;POINT(-16.8947289388415 32.6483116048446);23;
-2040;196;Antes Miradouro Neves, D;Antes Miradouro Neves, D;POINT(-16.8719840446386 32.64960828142);23;
-2046;215;São Gonçalo, Shell, S;São Gonçalo, Shell, S;POINT(-16.8777174316499 32.6488515385707);23;
-2147;1242;AV Santiago Menor, D5A;AV Santiago Menor, D5A;POINT(-16.896102647374 32.649133198344);23;
-2213;1315;AV Santiago Menor, S1A;AV Santiago Menor, S1A;POINT(-16.8992895786874 32.6500956633341);23;
-2211;1319;AV Santiago Menor, S3A;AV Santiago Menor, S3A;POINT(-16.8946656896393 32.6481777005422);23;
-2212;1323;AV Santiago Menor, S5A;AV Santiago Menor, S5A;POINT(-16.8904669181911 32.6481716959887);23;
-2050;209A;Antes Igreja S Gonçalo, S;Antes Igreja S Gonçalo, S;POINT(-16.8833496576727 32.6511427455841);23;
-2364;767B;Jardins de STA Luzia;Jardins de STA Luzia;POINT(-16.9119305636367 32.6535299283517);23;
-2057;207;ESTR Conde Carvalhal, S2A;ESTR Conde Carvalhal, S2A;POINT(-16.8862184435042 32.6511728738971);23;
-561;526;Monte,Depois Miradouro, D;Monte,Depois Miradouro, D;POINT(-16.9112824862439 32.6693871373717);23;
-1515;152;Esfera;Esfera;POINT(-16.9065605926438 32.6486629163735);23;
-2325;695;Quinta do Leme, S;Quinta do Leme, S;POINT(-16.9355531246577 32.6624236419123);23;
-1581;35;Hotel Casino Park, S;Hotel Casino Park, S;POINT(-16.917762566209 32.6449735660314);23;
-433;391;Igreja Boa Nova, S;Igreja Boa Nova, S;POINT(-16.8888839592364 32.6574533887545);23;
-1410;415;Estrada Camacha, S3A;Estrada Camacha, S3A;POINT(-16.8722408727823 32.6647382309526);23;
-176;733;Rua Nova Levada Cavalo;Rua Nova Levada Cavalo;POINT(-16.925350629732 32.6514014297781);23;
-447;394P;Palheiro Ferreiro, APS, D;Palheiro Ferreiro, APS, D;POINT(-16.8706855228248 32.6637387666147);23;
-1521;156;Antes C C Anadia, D;Antes C C Anadia, D;POINT(-16.9037642158844 32.6500328515687);23;
-1579;178;Depois Shell S Gonçalo, D;Depois Shell S Gonçalo, D;POINT(-16.8791903971541 32.6500918658206);23;
-1583;233;ESTR Aeroporto, Neves, S;ESTR Aeroporto, Neves, S;POINT(-16.8735935651998 32.6498131753566);23;
-1843;344;Clube Bom Sucesso, D;Clube Bom Sucesso, D;POINT(-16.8973011041268 32.6585203037393);23;
-1575;350;Entrada CAM Casa Velha;Entrada CAM Casa Velha;POINT(-16.8904336060723 32.6584362421429);23;
-554;352;Igreja Boa Nova, D;Igreja Boa Nova, D;POINT(-16.8887734782374 32.6575181779419);23;
-1472;371;Campo da Barca;Campo da Barca;POINT(-16.9016259238961 32.6523265167296);23;
-555;356;Antes Viaduto Boa Nova;Antes Viaduto Boa Nova;POINT(-16.8864849896609 32.6582874218342);23;
-1869;1291;Madalenas, Super Sá;Madalenas, Super Sá;POINT(-16.9307255457519 32.6597247655228);23;
-1949;500;R Til, Antes CZ 31 Janeiro, D;R Til, Antes CZ 31 Janeiro, D;POINT(-16.9125556945801 32.6553955078125);23;
-1922;506;ESCL B Perestrelo, D;ESCL B Perestrelo, D;POINT(-16.9139373204647 32.6598020535828);23;
-1932;512;Antes Igreja I C M;Antes Igreja I C M;POINT(-16.9171211542427 32.6619621943481);23;
-1446;652;Edificio 2000;Edificio 2000;POINT(-16.9162155779421 32.6478651676326);23;
-1441;650;Viaduto São João, D;Viaduto São João, D;POINT(-16.9184636284107 32.6493209729632);23;
-1449;658;Depois Vereda, D;Depois Vereda, D;POINT(-16.9508828436744 32.6742775923168);23;
-1424;660;Antes do Boliqueime;Antes do Boliqueime;POINT(-16.9501789444237 32.6726275340971);23;
-1422;662;Courelas, Boliqueime;Courelas, Boliqueime;POINT(-16.9497468929035 32.6710218601625);23;
-566;666;CZ das Courelas, D;CZ das Courelas, D;POINT(-16.9491390826292 32.6665681285858);23;
-953;685;Levada Cavalo, S;Levada Cavalo, S;POINT(-16.9254932293797 32.6559544160791);23;
-2307;694;TV Levada São João, D;TV Levada São João, D;POINT(-16.9216082040041 32.6485731982073);23;
-2112;417P;Palheiro Ferreiro, APS, S;Palheiro Ferreiro, APS, S;POINT(-16.8701538021782 32.6639801951288);23;
-2060;200;Antes CZ Bica Pau;Antes CZ Bica Pau;POINT(-16.8780024630158 32.6547144106539);23;
-943;682;APS Basilios, D;APS Basilios, D;POINT(-16.9317762582657 32.6605429416054);23;
-1646;688;Levada Cavalo, D;Levada Cavalo, D;POINT(-16.9254848537281 32.6557709295534);23;
-1842;342;Antes Ribeira J Gomes, D;Antes Ribeira J Gomes, D;POINT(-16.8991793655043 32.6587276666488);23;
-2445;401;ESTR Boa Nova, S2A;ESTR Boa Nova, S2A;POINT(-16.8820580315246 32.6602556860842);23;
-1924;504;Rua Til, D;Rua Til, D;POINT(-16.9131621989783 32.6593011667927);23;
-2210;1321;AV Santiago Menor, S4A;AV Santiago Menor, S4A;POINT(-16.8927972682025 32.6482695455171);23;
-1457;376;Entrada QTA Palheiro, D;Entrada QTA Palheiro, D;POINT(-16.8720835955101 32.662145123041);23;
-956;674;Igreja STO António, D;Igreja STO António, D;POINT(-16.9389503256232 32.6637231512157);23;
-1996;203A;São Gonçalo, Depois Chão Loba ;São Gonçalo, Depois Chão Loba ;POINT(-16.8871532595428 32.6499276517637);23;
-445;394A;Antes da LEV dos Tornos;Antes da LEV dos Tornos;POINT(-16.8669642615117 32.6648303828428);23;
-2133;522;Monte, Pedreira, D;Monte, Pedreira, D;POINT(-16.9147749112174 32.6677054364013);23;
-308;907;Ponte Vasco Gil, S;Ponte Vasco Gil, S;POINT(-16.9515756233654 32.6827915659139);40;
-2360;705;ESTR das Courelas, S2A;ESTR das Courelas, S2A;POINT(-16.9451588418487 32.6652986613974);23;
-2446;403;Boa Nova, BC Chapeleiro;Boa Nova, BC Chapeleiro;POINT(-16.8805961737392 32.6601200607207);23;
-1108;547;Monte, Pinheirinho, S;Monte, Pinheirinho, S;POINT(-16.9163707033977 32.6662223480192);23;
-549;211;Igreja São Gonçalo, S;Igreja São Gonçalo, S;POINT(-16.8820574090634 32.6498346941729);23;
-2049;223;Mobil, Cancela, S;Mobil, Cancela, S;POINT(-16.8639454020552 32.6469641853357);23;
-1593;334;Rua do Matadouro;Rua do Matadouro;POINT(-16.9023824274249 32.6516894010641);23;
-441;397;Transval, S;Transval, S;POINT(-16.8859867743355 32.6593500997421);23;
-1928;516;Antes CZ CAM dos Saltos;Antes CZ CAM dos Saltos;POINT(-16.9161853790283 32.6647529602051);23;
-1074;539;Igreja I C M, S;Igreja I C M, S;POINT(-16.9151567269651 32.6620363618967);23;
-1748;553;Depois Pedreira, S;Depois Pedreira, S;POINT(-16.9131334865254 32.6682165723022);23;
-1749;557;Monte, Miradouro, S;Monte, Miradouro, S;POINT(-16.9100197433838 32.6692613315539);23;
-387;533A;ESCL Bartolomeu, S;ESCL Bartolomeu, S;POINT(-16.9143059720102 32.6599137912879);23;
-1751;559;Entrada Sanatório, S;Entrada Sanatório, S;POINT(-16.9083444937008 32.6699164006719);23;
-1686;569;Largo Fonte, T-21 e 48;Largo Fonte, T-21 e 48;POINT(-16.9035757737793 32.6765027629019);23;
-2343;697;TV Igreja STO António, S;TV Igreja STO António, S;POINT(-16.9366217753621 32.6631709679768);23;
-2326;699;Igreja STO António, S1A;Igreja STO António, S1A;POINT(-16.9386270791778 32.6638329459619);23;
-2358;707;CZ das Courelas, S;CZ das Courelas, S;POINT(-16.9491147251921 32.6666458500067);23;
-2342;711;Entrada Boliqueime;Entrada Boliqueime;POINT(-16.9496360042586 32.6710035468671);23;
-983;884;Antes da Vereda, D;Antes da Vereda, D;POINT(-16.950545624896 32.6796857612676);23;
-316;909;Depois Vasco Gil;Depois Vasco Gil;POINT(-16.9521821792428 32.6836863471012);40;
-579;9A;Ponte do Cidrão, S;Ponte do Cidrão, S;POINT(-16.9053343074336 32.6477140240044);23;
-1995;205;ESTR Conde Carvalhal, S1A;ESTR Conde Carvalhal, S1A;POINT(-16.8871634822012 32.6511472971145);23;
-2053;219;Estalagem Montanha, S;Estalagem Montanha, S;POINT(-16.8721363531822 32.6463785373509);23;
-385;534;Monte, Tanque, D;Monte, Tanque, D;POINT(-16.911176884548 32.6732654286201);23;
-2223;1244;AV Santiago Menor, D6A;AV Santiago Menor, D6A;POINT(-16.8996416581552 32.6501675145033);23;
-950;686;RTP;RTP;POINT(-16.9276810189855 32.6573274587997);23;
-2222;1234;AV Santiago Menor, D1A;AV Santiago Menor, D1A;POINT(-16.8891699252344 32.6491094525126);23;
-2219;1236;AV Santiago Menor, D2A;AV Santiago Menor, D2A;POINT(-16.8907053772167 32.6483956828832);23;
-1507;176;Igreja de São Gonçalo;Igreja de São Gonçalo;POINT(-16.8818759466986 32.6498950541416);23;
-384;535;ESCL B Perestrelo, S;ESCL B Perestrelo, S;POINT(-16.9151079467028 32.6603534680367);23;
-2269;358;Transval, D;Transval, D;POINT(-16.8863287198358 32.6593602176701);23;
-1759;551;Monte, Pedreira, S;Monte, Pedreira, S;POINT(-16.9143327919842 32.6672322222576);23;
-2301;692;BC Joaquim Carlos, D;BC Joaquim Carlos, D;POINT(-16.923261601515 32.6508023588405);23;
-2355;709;Entrada Três Paus;Entrada Três Paus;POINT(-16.9499751150559 32.668824493708);23;
-1518;150;Depois do Torreão, D;Depois do Torreão, D;POINT(-16.910075795808 32.652341068747);23;
-1645;735;Rua Nova Lev Cavalo;Rua Nova Lev Cavalo;POINT(-16.9260300804067 32.652812801145);23;
-2419;747;ESTR Aeroporto, Gaspar e Filhos;ESTR Aeroporto, Gaspar e Filhos;POINT(-16.8661454211389 32.6477569349849);23;
-2022;1151;S Gonçalo, Depois Igreja;S Gonçalo, Depois Igreja;POINT(-16.8806763713465 32.6506444945936);23;
-1909;573A;Monte, Tílias Para Lombos;Monte, Tílias Para Lombos;POINT(-16.906020199307 32.6773563568234);23;
-444;395;ESTR Boa Nova, S1A;ESTR Boa Nova, S1A;POINT(-16.886794681253 32.6586140929249);23;
-1522;156A;Praça Autonomia, D;Praça Autonomia, D;POINT(-16.9049205780029 32.647533416748);23;
-2448;407A;Antes Lombo da Quinta;Antes Lombo da Quinta;POINT(-16.8751138109201 32.6611710883648);23;
-248;227;ESTR Aeroporto,Cancela, S;ESTR Aeroporto,Cancela, S;POINT(-16.8611480308006 32.6472233454559);35;
-1018;383;Bom Sucesso;Bom Sucesso;POINT(-16.8970523986519 32.657835139174);23;
-1756;563;Monte, Tanque, S;Monte, Tanque, S;POINT(-16.9110602201877 32.6733385596956);23;
-1738;567;Antes Largo da Fonte;Antes Largo da Fonte;POINT(-16.9049778508801 32.6756624914747);23;
-1428;664;Antes CZ das Courelas;Antes CZ das Courelas;POINT(-16.9500122070313 32.6681213378906);23;
-1434;666A;ESTR das Courelas, D1A;ESTR das Courelas, D1A;POINT(-16.9462259341507 32.6658206476011);23;
-952;682A;Madalenas, CTT, D;Madalenas, CTT, D;POINT(-16.9302712407013 32.6592576697837);23;
-1582;235;Estrada do Aeroporto, S;Estrada do Aeroporto, S;POINT(-16.8773842723989 32.6536667913544);23;
-1403;413A;Estrada Camacha, S2A;Estrada Camacha, S2A;POINT(-16.8721170514988 32.6632048544946);23;
-1013;379;ESTR VISC Cacongo, S;ESTR VISC Cacongo, S;POINT(-16.899299554667 32.6585883014782);23;
-443;393;Viaduto Boa Nova, S;Viaduto Boa Nova, S;POINT(-16.8862444602468 32.6572327586693);23;
-389;531;Centro, APS Vermelhos, S;Centro, APS Vermelhos, S;POINT(-16.9128052264462 32.6575171915106);23;
-388;532;Hospital Marmeleiros, D;Hospital Marmeleiros, D;POINT(-16.9101314544678 32.6716079711914);23;
-593;882;Depois Ponte Vasco Gil,D;Depois Ponte Vasco Gil,D;POINT(-16.9515434350226 32.6827176855381);23;
-1596;340;Pestana Junior, D;Pestana Junior, D;POINT(-16.9003059574863 32.6602147106569);23;
-1025;385;Depois Rest Espadarte;Depois Rest Espadarte;POINT(-16.895382076701 32.6589179260404);23;
-390;533;Final Recta Til, S;Final Recta Til, S;POINT(-16.9130882133419 32.6593914391616);23;
-1270;992;Bombeiros Voluntários;Bombeiros Voluntários;POINT(-16.9011306821612 32.6540125845703);23;
-965;672;Depois Posto Médico;Depois Posto Médico;POINT(-16.9415323529646 32.6636102237472);23;
-955;676;TV Igreja STO António, D;TV Igreja STO António, D;POINT(-16.9367518914761 32.6631810220413);23;
-1020;389;Boa Nova, ENT R Murteiras;Boa Nova, ENT R Murteiras;POINT(-16.8907311257189 32.6581344327682);23;
-1103;545;CZ CAM dos Saltos;CZ CAM dos Saltos;POINT(-16.9167040759007 32.6637716901941);23;
-2313;77;HOSP Cruz Carvalho, S2A;HOSP Cruz Carvalho, S2A;POINT(-16.9234482990703 32.6485492729351);23;
-1839;348;Cabeço de Ferro, D;Cabeço de Ferro, D;POINT(-16.893705765123 32.6589585059452);23;
-2278;360;Boa Nova, Vereda Rocha;Boa Nova, Vereda Rocha;POINT(-16.884300459506 32.6614107778335);23;
-2280;366;Telheiro de Zinco, D;Telheiro de Zinco, D;POINT(-16.8781421536334 32.6608798424);23;
-1460;373;BP Campo Barca, S;BP Campo Barca, S;POINT(-16.900086113661 32.6556244048488);23;
-1470;431;Campo Futebol 1-Maio, S;Campo Futebol 1-Maio, S;POINT(-16.8661594352045 32.6655593070975);24;
-990;73;Centro, Freitas e Neto;Centro, Freitas e Neto;POINT(-16.922210439487 32.6449584248619);23;
-2450;407;ESTR Boa Nova, BMW, S;ESTR Boa Nova, BMW, S;POINT(-16.8764893571548 32.6613120580831);23;
-1100;541;Depois Igreja I C M;Depois Igreja I C M;POINT(-16.9170481040609 32.6620081010219);23;
-1102;543;Monte, Penha França, S;Monte, Penha França, S;POINT(-16.9180899314194 32.6636445426117);23;
-993;684;Madalenas, Depois CTT, D;Madalenas, Depois CTT, D;POINT(-16.9290612398763 32.6583108792143);23;
-1014;378A;Estrada Camacha, D2A;Estrada Camacha, D2A;POINT(-16.8723417617791 32.6637074125963);23;
-244;170;Antes Chão Loba, D;Antes Chão Loba, D;POINT(-16.8872131213697 32.6512660241511);23;
-391;536;CAM dos Saltos, D;CAM dos Saltos, D;POINT(-16.9077619033243 32.6735332692613);23;
-1007;921A;Artistas;Artistas;POINT(-16.9103258536219 32.6527058251408);23;
-1459;374;Lombo da Quinta, D;Lombo da Quinta, D;POINT(-16.8740714649501 32.6605836965684);23;
-1753;565;Monte, Universidade, S;Monte, Universidade, S;POINT(-16.9070762584556 32.6739981098764);23;
-2139;524;Monte, Rua 1 de Maio, D;Monte, Rua 1 de Maio, D;POINT(-16.91336208498 32.6678960126249);23;
-440;393A;Centro de Inspeções, S;Centro de Inspeções, S;POINT(-16.8836250305176 32.6578140258789);23;
-2350;699A;Centro Civico STO António;Centro Civico STO António;POINT(-16.9404908486739 32.6637444256486);23;
-1023;387A;Depois Cabeço de Ferro;Depois Cabeço de Ferro;POINT(-16.8922461838496 32.6581932120549);23;
-406;1115;Rua Levada do Cavalo;Rua Levada do Cavalo;POINT(-16.9261243555655 32.6541851462972);23;
-1015;378;Estrada Camacha, D1A;Estrada Camacha, D1A;POINT(-16.8723287901129 32.6647677698727);23;
-1011;380;Saída CAM Pretos;Saída CAM Pretos;POINT(-16.8716853593937 32.6640104745536);23;
-430;399;Boa Nova, ENT TV Pomar;Boa Nova, ENT TV Pomar;POINT(-16.8842434071455 32.6612420732575);23;
-1098;540;Largo da Fonte, T-20;Largo da Fonte, T-20;POINT(-16.9037446342166 32.6766026375171);23;
-941;678;Quinta do Leme, D;Quinta do Leme, D;POINT(-16.9354807998646 32.6623365244614);23;
-948;687;APS 4 Madalenas;APS 4 Madalenas;POINT(-16.9270861924019 32.6570169144137);23;
-236;411;Lombo da Quinta, S;Lombo da Quinta, S;POINT(-16.8740694844207 32.6605083157364);23;
-1930;502;R Til, APS Vermelhos, D;R Til, APS Vermelhos, D;POINT(-16.9129158950816 32.6575605124101);23;
-1072;537;Antes CZ Lev STA Luzia, S;Antes CZ Lev STA Luzia, S;POINT(-16.9143103377936 32.6614935673985);23;
-2251;549;CZ Livramento, S;CZ Livramento, S;POINT(-16.9160348958714 32.6674526477251);23;
-2306;690;Lev Cavalo, Ferreiras, D;Lev Cavalo, Ferreiras, D;POINT(-16.9242553743887 32.6538762971326);23;
-2339;713;Depois ENT Boliqueime;Depois ENT Boliqueime;POINT(-16.9501896380533 32.672835149639);23;
-1965;188;Mobil, Cancela, D;Mobil, Cancela, D;POINT(-16.8639694927193 32.6470349997539);23;
-2055;209;ESTR C Carvalhal, RIB, S;ESTR C Carvalhal, RIB, S;POINT(-16.8834304149062 32.6523046160174);23;
-1744;368;ESTR Boa Nova, BMW, D;ESTR Boa Nova, BMW, D;POINT(-16.876790550817 32.6613966727707);23;
